0MIN_area 0MIN_circumference 0MIN_foot 0MIN_head_width 0MIN_length 0MIN_length_area_ratio 0MIN_length_width_ratio 0MIN_max_width 0MIN_max_width_location 0MIN_neck_width 0MIN_width_length_ratio 0MIN_x_m 0MIN_y_m 10_MIN_area 10_MIN_circumference 10_MIN_foot 10_MIN_head_width 10_MIN_length 10_MIN_length_area_ratio 10_MIN_length_width_ratio 10_MIN_max_width 10_MIN_max_width_location 10_MIN_neck_width 10_MIN_width_length_ratio 10_MIN_x_m 10_MIN_y_m 40_MIN_area 40_MIN_circumference 40_MIN_foot 40_MIN_head_width 40_MIN_length 40_MIN_length_area_ratio 40_MIN_length_width_ratio 40_MIN_max_width 40_MIN_max_width_location 40_MIN_neck_width 40_MIN_width_length_ratio 40_MIN_x_m 40_MIN_y_m animal_id group_id nencki_id source0 source10 source40 unique_id
1.021740962 3.9131259062 1.0759911457 0.7571657678 1.33 1.3016997942 1.7565506214 1.010390326 0.9473684211 0.7 0.5692975698 823.264069264 122.489177489 0.9379627731 3.9978436519 1.2701825734 1.0411055072 1.2582572504 1.34147888 1.2085780371 1.1667096144 0.8666666667 0.9094500112 0.8274186435 806.205607477 105.285046729 1.2611133918 6.2980799646 1.1287160848 1.2292991377 1.4190442438 1.1252312861 1.1543522648 1.2292991377 0.25 0.5512357222 0.8662866878 814.779359431 99.6014234875 19 f 235 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-235-f
0.8448114875 4.8215114448 1.3429728147 0.8458132182 1.05 1.2428808267 1.2414088329 1.1308846095 0.8666666667 0.8458132182 0.8055363982 NaN NaN 0.34055 2.3261126963 0.7981227976 0.4427188724 0.6449634023 1.8938875415 1.4568238276 0.645368112 0.7777777778 0.4427188724 0.6864247969 NaN NaN 0.8330065215 4.6429579767 1.1944252118 0.9453220385 0.974360324 1.1696911114 1.0307178764 1.1043953871 0.9090909091 0.9453220385 0.9701975904 NaN NaN 19 f 241 NaN NaN NaN 00-019-241-f
0.5259632724 3.399182288 0.8351725885 0.6261468992 0.98 1.8632479708 1.5651279296 0.6261468992 0.3571428571 0.4180988236 0.6389254074 853.096774194 279.306451613 0.7689339088 5.6317894306 0.7365495773 0.6797128097 1.3139957627 1.70885397 1.9331631595 0.7612093836 0.7894736842 0.5683127365 0.5172869114 835.901734104 257.710982659 0.7517324868 4.2059205637 0.8892963692 0.84 1.54 2.0486011009 1.8333333333 0.84 0.5454545455 0.28 0.5454545455 843.657458564 255.154696133 19 f 246 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-246-f
0.3001779001 2.3667831164 0.645425376 0.3562157676 0.77 2.5651455347 2.16161122 0.356931366 0.6363636364 0.2886173938 0.46261788 853.391304348 247.956521739 0.8824345476 3.7791569256 1.0367929813 0.9540240477 0.9394506334 1.0646122548 0.9847242695 1.0658202671 0.9230769231 0.7285542991 1.0155126983 831.065989848 228.802030457 0.7112007392 4.8772523388 1.060627878 0.8586942783 0.9635829969 1.3548678225 1.122149083 1.0165693383 0.9230769231 0.4946618483 0.8911471882 837.36196319 225.012269939 19 f 244 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-244-f
0.5278664627 3.8416674888 1.1018252551 0.645368112 0.77 1.4587022559 1.193117518 0.9339164845 0.8181818182 0.645368112 0.8381404052 858.425925926 201.222222222 0.8389049817 4.7755123677 1.7686141918 0.9174777308 0.8548599854 1.0190188449 0.9317501197 0.9715471376 0.6666666667 0.8810614207 1.0732491243 838.7 172.965 0.5631262456 3.7913932594 1.1802818359 0.7291553724 0.7202981109 1.2791059137 0.9878527103 0.9339164845 0.7777777778 0.7291553724 1.0122966608 845.984375 173.5546875 19 f 239 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-239-f
3.233659311 11.1186553454 1.9833586733 1.6672407613 3.3781569611 1.0446854898 2.0261962396 1.6672407613 0.4444444444 1.2119446215 0.4935356114 893.395714286 163.741428571 3.2199638857 14.2123324444 2.2541739063 1.2043255374 3.1817176759 0.9881221619 2.6419083355 1.8370548502 0.7073170732 1.0897212454 0.3785142681 869.162952646 139.059888579 3.7170446934 10.580439851 1.9053675294 1.9560891529 2.7372283967 0.736399108 1.3993372402 2.1079421316 0.9473684211 0.7826237921 0.7146240172 865.863636364 133.468058968 19 f 237 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-237-f
0.2895434982 2.7230110659 0.6260990337 0.544715413 0.5166133551 1.7842340035 0.9484096516 0.544715413 0.125 0.4427188724 1.0543966927 NaN NaN 1.01675 3.7914547198 1.0662082348 1.1982069938 1.1910552299 1.1714337152 0.9940312785 1.1982069938 0.2352941176 0.77 1.0060045611 NaN NaN 0.9592302503 3.7324803718 0.8815677998 1.2101921286 1.3297891655 1.3863086209 1.0988248345 1.2101921286 0.3157894737 0.56 0.9100631589 NaN NaN 19 f 254 NaN NaN NaN 00-019-254-f
1.2546836548 7.1636954607 1.1147365806 0.8358490542 2.0039530941 1.597177971 2.397505966 0.8358490542 0.25 0.213729865 0.4171001091 879.40569395 106.185053381 1.5413694906 7.8441880718 1.3051006149 1.1188794083 2.1879983894 1.4195158285 1.9555265501 1.1229567587 0.9655172414 0.2095011007 0.5113712212 862.790419162 83.9670658683 2.5535969447 12.2023662395 1.3662022114 0.84 4.4187713476 1.7304106495 5.2604420804 1.3347222157 0.9807692308 0.3022906925 0.1900980915 877.336236934 87.4529616725 19 f 236 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-236-f
0.3945705606 3.270555596 0.9611563589 0.6021627687 0.77 1.9514887244 1.2787240262 0.7571657678 0.8181818182 0.6021627687 0.7820295697 864.075268817 478.838709677 0.3619873921 2.8738489887 0.4695742753 0.5395863092 0.8722523174 2.4096207117 1.616520476 0.5395863092 0.3846153846 0.4557901018 0.6186126405 845.73255814 458.709302326 0.4138592119 2.2165551505 1.2539238558 0.6415605973 0.6567537293 1.5869013191 1.0236815229 0.6415605973 0.5 0.6415605973 0.9768663179 851.294117647 455.107843137 19 f 313 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-313-f
0.3079572688 2.4564022876 0.7860272929 0.4949747468 0.49 1.5911298407 0.9899494937 0.645368112 0.7142857143 0.4257933771 1.0101525446 862.171428571 494.557142857 0.2966603149 3.0403553005 0.9401226875 0.3884983035 0.6335866649 2.1357311141 1.6308608281 0.7602173396 0.8888888889 0.3884983035 0.6131731064 841.837837838 473.216216216 0.2771169708 4.8560423899 0.3269065677 0.3130495169 1.5401680113 5.557826383 4.9198862428 0.3130495169 0 0 0.2032567321 845.602739726 475.821917808 19 f 314 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-314-f
0.5133264926 3.5862014266 0.7373366258 0.3769615365 1.19 2.318212711 3.156820749 0.4420740636 0.7647058824 0.2886173938 0.3167744004 857.433962264 438 0.9579976346 5.6633953095 1.0546563421 0.9414871573 1.2738925295 1.3297449634 1.3530641598 0.9414871573 0.5555555556 0.7314891171 0.7390632534 832.356481481 402.222222222 0.9869152269 7.1648042683 0.6420053957 0.5714616096 2.7785947286 2.8154340443 4.8622596547 0.5714616096 0.2777777778 0.3016417619 0.2056656927 839.567567568 404.756756757 19 f 310 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-310-f
0.1006946042 1.639527157 0.5784708708 0.3047325198 0.49 4.866199175 1.6079675394 0.3047325198 0.2857142857 0.2523885893 0.6219031016 866.878787879 443.545454545 0.4836408577 3.4847017256 0.7675595044 0.3255273093 1.1581526477 2.3946542754 3.5577741551 0.8197969305 0.875 0.3255273093 0.2810746147 840.581818182 414.336363636 1.0716311552 4.6166841179 1.0875476126 0.8163498008 1.75469376 1.6374045786 2.1494385841 0.8163498008 0.4761904762 0.7307845137 0.4652377637 846.497925311 410.107883817 19 f 311 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-311-f
0.4346887765 3.0921098825 0.7938697818 0.5980802622 0.7 1.6103475357 1.170411472 0.7308214556 0.9 0.5980802622 0.8544003745 887.927835052 233.360824742 0.4968139181 3.6997882229 1.1464267095 0.5045984791 0.9962881988 2.0053548471 1.9744177601 0.6129173375 0.7692307692 0.5045984791 0.5064784263 868.25 212.233870968 0.6076154495 3.5325786312 0.5280337355 0.7200693727 1.3465660163 2.2161484166 1.8700503969 0.7200693727 0.5 0.3006990543 0.5347449468 875.259259259 208.325925926 19 f 240 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-240-f
0.3011092089 2.4718304653 0.84 0.56 0.42 1.3948427599 0.75 0.7 0.6666666667 0.56 1.3333333333 905.927536232 301.202898551 0.4257884326 3.2891977287 0.8429116205 0.56 0.7797030656 1.8311983272 1.3923269028 0.63 0.6363636364 0.5040500285 0.7182221345 886.742574257 279.821782178 0.6580352958 3.671190586 0.7692985974 0.7 1.0629864291 1.6153942439 1.5185520416 0.7393617195 0.9333333333 0.63 0.6585220477 894.891156463 277.68707483 19 f 278 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-278-f
0.1712276646 2.0953466736 0.9609906551 0.35 0.3394848085 1.9826516315 0.9699565958 0.5298993968 0.75 0.35 1.0309739676 914.023809524 324.142857143 1.5567438227 8.3859272832 0.8969591828 1.1243828768 2.6015352169 1.6711389369 2.3137449623 1.1536347638 0.9722222222 0.1565247584 0.4321997525 909.525714286 297.02 0.4388662481 3.2310548048 0.512121155 0.5016536138 1.0557656208 2.4056660209 2.1045709465 0.5016536138 0.25 0.2930325535 0.4751562316 902.475247525 302.247524752 19 f 281 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-281-f
0.8362762597 4.0913580805 1.0594718584 0.9065588729 0.98 1.1718615572 1.0810108745 0.9885404633 0.7142857143 0.9065588729 0.9250600744 NaN NaN 1.222274179 7.0972677178 1.1214638239 0.7110368856 1.5444172861 1.2635604291 2.1720635277 1.2634846114 0.9090909091 0.7110368856 0.4603916908 NaN NaN 1.2342313628 5.7422451239 0.9481243463 1.3641422776 1.1547902658 0.9356351658 0.8465321284 1.3641422776 0.3571428571 0.7945690253 1.1812900733 NaN NaN 19 f 280 NaN NaN NaN 00-019-280-f
1.1395393024 3.944828119 1.5747069408 1.1159086754 1.086062818 0.9530718385 0.9732542115 1.3250543832 0.8666666667 1.0775926398 1.0274807838 934.124 487.484 1.582965537 6.1915041628 0.930840394 0.8391141281 2.6588005999 1.6796326502 3.1685804243 0.8648359082 0.6363636364 0.5946161191 0.3155987433 905.022988506 464.982758621 1.6807343045 4.7808404637 2.125950926 1.210471562 1.8419794333 1.0959373105 1.5217040129 2.0938127601 0.95 1.210471562 0.6571580225 915.849462366 463.086021505 19 f 282 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-282-f
1.2481860102 5.4245105039 0.8917961409 0.7034912935 1.61 1.2898718515 2.2885855375 1.0503823502 0.8695652174 0.5643580424 0.436951114 905.416058394 197.821167883 1.4053364507 6.2842365618 0.7441192305 0.9258134645 1.7696593725 1.2592424907 1.9114642856 1.2951662887 0.7391304348 0.8743112397 0.5231591338 886.295081967 173.209836066 1.0642454656 6.8318097898 0.494317131 0.6454205505 2.03 1.9074546857 3.1452360765 1.0707940979 0.724137931 0.3414779895 0.3179411579 892.820833333 171.45 19 f 238 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-238-f
0.1977577362 2.8944369734 0.9135308576 0.3497970006 0.4948710313 2.502410479 1.4147377779 0.4186281523 0.8571428571 0.3497970006 0.7068447705 932.222222222 510.444444444 0.254613805 4.674426879 1.1655432695 0.1981991834 0.4020903301 1.579216532 2.0287183992 1.1045813687 0.6 0.1981991834 0.4929220341 907.867647059 491.808823529 0.5540769231 4.798618424 1.0720254015 0.9755668963 0.5722441177 1.0327882174 0.5865759897 0.9755668963 0.375 0.7988308765 1.7048089551 920.155555556 491.77037037 19 f 283 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-283-f
0.2927329688 2.723339462 0.91 0.6448203907 0.6328894482 2.1620026293 0.9814972625 0.6743573101 0.625 0.6448203907 1.0188515427 939.68 539.306666667 0.5024842339 3.3124480123 0.9339164845 0.645368112 0.8411539211 1.6739906734 1.3033707514 0.8796063019 0.9166666667 0.645368112 0.7672414 918.504273504 517.982905983 0.9783723345 4.5100369094 1.446160488 1.1579769887 0.9237843596 0.9442053163 0.7977570959 1.548552512 0.8333333333 1.1579769887 1.2535143907 927.54587156 510.059633028 19 f 284 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-284-f
0.9937461926 4.6763754148 1.3115001301 0.8688549867 1.3712163646 1.3798456535 1.5781878284 0.9239634671 0.6666666667 0.59932963 0.6336381399 957.895454545 568.322727273 0.1192421058 2.1874177453 0.6603786792 0.5047771786 0.28 2.3481638306 0.5547001962 0.5047771786 0.25 0.35 1.8027756377 930.181818182 544.515151515 0.9065149278 5.5573514476 1.8782874005 1.5058970016 0.6910003137 0.7622602701 0.4588629321 1.7444769827 0.875 1.5058970016 2.1793000261 949.682464455 563.853080569 19 f 285 Forskolin_3_RGB.csv Forskolin_9_RGB.csv Forskolin_7_RGB.csv 00-019-285-f
0.7955978395 3.866596876 0.5884656441 0.77 1.2944928211 1.6270693016 1.6811595079 0.77 0.4444444444 0.5643580424 0.5948275552 106.130681818 533.284090909 0.6603094039 3.2091467691 0.3959797975 0.9941794756 0.9257889323 1.4020532296 0.9312090574 0.9941794756 0.3076923077 0.5425304088 1.0738727164 81.2971014493 602.862318841 0.7134301449 4.2451560951 1.5707831855 0.8909545443 0.91 1.2755278235 1.0213764617 1.436279917 0.7692307692 0.8909545443 0.9790709278 64.1779141104 601.042944785 20 f 375 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-375-f
0.8660598974 5.2738612652 0.2369188624 0.7422157676 1.4509018525 1.6752904237 1.954824885 0.7422157676 0.1428571429 0.2369188624 0.5115547728 124.414141414 550.661616162 0.7901163372 3.9237068664 0.5353396106 0.9248559182 1.1134604826 1.4092361215 1.2039285911 1.0152916976 0.6 0.6272381422 0.8306140475 86.2329545455 617.721590909 1.2303190064 6.5826565249 0.753923073 0.9391485506 1.68 1.3654995097 1.788854382 0.9391485506 0.25 0.4695742753 0.5590169944 83.8489208633 620.086330935 20 f 376 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-376-f
0.6596682931 7.5758594519 0.5495054022 0.8746101896 1.4410246653 2.1844685886 1.6476193421 0.8746101896 0.1666666667 0 0.6069363077 170.302469136 538 0.3388405196 3.400013651 0.64230858 0.5325869022 0.8101943492 2.3910787004 1.5212434738 0.5325869022 0.3333333333 0.3822374025 0.6573569696 140.661971831 595.535211268 1.3825222742 5.8670435749 0.4293713618 1.6115210207 1.61 1.1645381995 0.9990561584 1.6115210207 0.0869565217 0.3130495169 1.0009447333 127.989761092 603.836177474 20 f 374 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-374-f
0.7618892601 5.9669242438 0.7206941099 0.6162525222 1.7590973771 2.3088622839 2.8545073875 0.6162525222 0.1363636364 0.1565247584 0.3503231431 163.536312849 48.8212290503 0.8112054356 4.5891934183 0.6846686374 0.626383269 1.5770737632 1.9441114346 2.5177456699 0.626383269 0.0909090909 0.4081666326 0.3971807049 114.8 100.913513514 0.5905208917 4.8366464923 0.640757928 0.4081666326 1.6958496179 2.8717859803 4.154797287 0.5047771786 0.8260869565 0.3130495169 0.2406856294 107.561151079 108.35971223 20 f 305 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-305-f
0.6442995638 6.8822053113 0.7532448414 0.7260853931 1.9596343547 3.0414957027 2.6989034254 0.753923073 0.9642857143 0.2213594362 0.3705208532 150.51552795 570.583850932 0.9797000624 6.5542597945 0.8140249014 0.7981227976 1.6870892008 1.7220466401 2.1138215898 0.7981227976 0.125 0.2523885893 0.473076822 110.340707965 630.349557522 0.6027244262 5.9766620371 0.3847266604 0.5096076923 1.82 3.0196221042 3.5713746627 0.5096076923 0.0769230769 0.2213594362 0.2800042265 108.966216216 638.72972973 20 f 377 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-377-f
0.2661715831 5.2613120564 0.28800493 0.2572164404 1.7980129558 6.7550898372 6.9902722898 0.2593868951 0.64 0 0.1430559438 191.869565217 553.144927536 0.83701386 4.9104928152 0.2068151844 0.8037533941 1.8969997257 2.2663898608 2.3601763171 0.8037533941 0.4 0.1695177284 0.4236971589 159.75 607.739361702 0.2900947735 2.8250158617 0.703685347 0.2886173938 1.54 5.3086099465 5.3357837508 0.2921801278 0.6818181818 0.2213594362 0.1874138921 150.151515152 623.606060606 20 f 373 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-373-f
0.3497424385 2.5329015564 0.6416271182 0.645368112 1.12 3.2023565822 1.7354436626 0.645368112 0.0625 0.2969848481 0.5762215286 173.512195122 585.341463415 0.9863814325 4.9692921784 0.5939696962 0.8588298871 1.5185675653 1.5395338104 1.7681820207 0.8588298871 0.2857142857 0.4002527264 0.5655526344 129.90952381 643.404761905 0.5135172165 4.738320357 0.4081666326 0.5047771786 1.4 2.7262961299 2.7735009811 0.5047771786 0.45 0.2523885893 0.3605551275 128.319672131 652.073770492 20 f 378 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-378-f
0.3381639109 2.6433024297 0.4778609499 0.4410911633 1.0423672402 3.0824319407 2.3631560254 0.4410911633 0.2666666667 0.2600313523 0.4231629183 255.614285714 43.3714285714 0.5299843659 2.7287681443 0.9521029356 0.6309948581 0.8443702411 1.5931983948 1.3381570869 0.8593482507 0.9166666667 0.6309948581 0.7472964197 188.362068966 82.6724137931 0.3450683564 2.8433117259 1.286805147 0.6260990337 0.5636960104 1.6335778114 0.9003304271 0.8211616788 0.75 0.6260990337 1.1107033262 207.519480519 105.324675325 20 f 304 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-304-f
0.6477862278 5.4126271403 0.2693156731 0.6684826611 1.9465982713 3.0050010138 2.9119652378 0.6684826611 0.1481481481 0.0843073718 0.3434106929 246.849056604 83.4150943396 1.6090434912 5.8851828233 0.4695742753 1.3408973337 1.3799769235 0.8576380508 1.0291443564 1.6344516747 0.7777777778 1.1086607654 0.9716809831 197.767241379 125.994252874 1.1484846154 6.8057143735 0.6640783086 1.2094785908 2.0240127003 1.7623333157 1.6734588902 1.2094785908 0.5217391304 0.2170607855 0.5975647241 198.089147287 133.19379845 20 f 303 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-303-f
0.4131930328 5.7364096836 0.5816196604 0.2536693971 1.7622288118 4.2649044678 6.9469507632 0.35 0.6666666667 0 0.1439480477 277.13592233 95.640776699 0.5200099909 3.6360476703 0.4493033473 0.8134062572 1.3108712668 2.5208578484 1.6115824721 0.8134062572 0.3333333333 0.1565247584 0.6205081138 223.621848739 138.87394958 0.3069061407 3.6454577537 0.1795890279 0.4541754835 1.29531238 4.2205489181 2.8520085892 0.4541754835 0.2352941176 0 0.3506300801 224.2625 144.6875 20 f 302 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-302-f
1.7529417655 5.506188356 1.3851991711 1.3020752666 1.4115713548 0.805258556 1.0840935167 1.6751463838 0.6111111111 0.9924212815 0.9224296471 316.986842105 75.1894736842 2.469459998 5.6248052687 1.502173878 2.1455965688 1.6335540272 0.6615025262 0.7613519013 2.1455965688 0.6 1.4947336823 1.3134530803 268.185958254 120.290322581 1.6340700018 4.6660258302 1.8213904634 0.8890952261 2.1712763331 1.3287535606 2.4421189872 0.8890952261 0.3448275862 0.8890952261 0.4094804574 268.106321839 126.347701149 20 f 203 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-203-f
0.8149438296 3.5043902277 0.3678163235 0.6814009918 1.3945582872 1.7112324023 2.0466044282 0.7360330215 0.7894736842 0.6368848439 0.4886142071 299.335260116 106.069364162 1.5265413972 4.939008368 1.6693982805 1.5932222002 1.4030181747 0.9190829527 0.8806167617 1.5932222002 0.1111111111 0.8866146758 1.135567756 247.283489097 152.473520249 1.0606649134 4.8081556633 0.356931366 0.7885924411 1.4246908278 1.3432053892 1.8066250113 1.0132283904 0.8181818182 0.6251611783 0.5535182972 249.313304721 158.214592275 20 f 301 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-301-f
0.7060851288 8.2661187167 0.231847705 0.4725944012 0.7477722641 1.0590398148 1.582270679 0.4725944012 0 0 0.6320031163 281.56741573 840.921348315 1.6499168415 8.0425197917 0.5861534111 0.9391485506 3.376718867 2.0465994298 3.5955109179 0.9391485506 0.4468085106 0.3201471731 0.27812459 241.463888889 895.647222222 0.5078398566 5.5084468149 0.6227349826 0.2965923922 2.0925296166 4.1204517316 7.0552369898 0.49 0.9642857143 0.14 0.1417386831 289.713178295 905.759689922 20 f 386 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-386-f
0.5819717594 4.3065563271 0.7096685063 0.6597633394 1.3557575248 2.3295933229 2.0549149123 0.6597633394 0.4444444444 0.1956697707 0.4866381542 361.172932331 106.691729323 0.6942004612 3.600949972 1.0624039991 0.9827828802 1.0664788393 1.5362692751 1.085162207 0.9827828802 0.5333333333 0.9573334824 0.9215212192 317 151.666666667 0.2433677138 5.0471662924 0.370301112 0.3373898893 1.5404985422 6.3299215736 4.5659297778 0.3373898893 0.1818181818 0.1547062743 0.2190134428 310.580645161 142.634408602 20 f 202 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-202-f
0.2976535959 2.9287374205 0.2514369294 0.4908535951 0.7444977875 2.5012222189 1.5167410302 0.4908535951 0.4 0.3753731036 0.6593083329 329.571428571 122.636363636 0.6628356034 2.7834604342 0.8578871686 0.9464922871 0.8341273939 1.2584227364 0.8812828221 0.9464922871 0.5 0.743919272 1.1347095109 290.595890411 171.650684932 0.3843669284 3.5617292201 0.6149239573 0.3959797975 1.1246882064 2.9260795436 2.8402666337 0.3959797975 0.125 0.1979898987 0.352079621 295.021505376 179.064516129 20 f 204 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-204-f
0.9412007247 11.2131949299 0.2664003289 0.393621534 4.1045876256 4.3610119692 10.4277517123 1.0022445665 0.8 0 0.0958979488 390.61637931 103.603448276 1.6196661995 13.1591699056 0.7826237921 0.3587416822 5.1188582799 3.1604402695 14.2689253416 0.8736899264 0.9589041096 0.2029032771 0.0700823626 359.80726257 152.354748603 1.9877449248 7.4065645482 1.0712795776 1.0551753448 3.0278416721 1.5232546361 2.8695151824 1.0551753448 0.512195122 0.4977927988 0.3484909249 337.609302326 162.951162791 20 f 201 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-201-f
0.7440970267 5.4865113956 0.63 0.7892733377 1.5157667887 2.0370552956 1.9204586247 0.7892733377 0.1428571429 0.21 0.5207089531 356.62962963 582.111111111 1.1381990728 4.416257378 0.278625771 0.8613258283 1.5680982786 1.3777012442 1.8205634001 0.8613258283 0.1904761905 0.4036786985 0.5492805139 325.995967742 638.233870968 1.119157037 5.0126037355 0.9410356145 1.0866922287 1.26 1.125847364 1.1594819275 1.0866922287 0.3333333333 0.645368112 0.8624541498 322.483606557 648.143442623 20 f 372 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-372-f
0.2626420501 3.3555567319 0.7308214556 0.2743267715 1.1371724728 4.3297426002 4.1453208036 0.2886173938 0.9230769231 0.14 0.241235853 356.970588235 823.220588235 0.3999842037 3.8987958331 0.9048884606 0.5958346673 1.0243129351 2.5608834687 1.7191227555 0.5958346673 0.4285714286 0.2078612925 0.5816920268 312.431372549 880.421568627 0.5055674056 4.2814032943 0.2765173839 0.5894196009 1.5047299828 2.9763192131 2.55290116 0.5894196009 0.3 0.2693156731 0.3917112091 314.841666667 895.291666667 20 f 385 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-385-f
0.6340320406 4.1852629263 0.7703168962 0.7041135759 0.9158743277 1.4445237292 1.300748003 0.8712796986 0.8461538462 0.7041135759 0.7687884184 370.131386861 816.883211679 0.5501534635 5.0698791303 1.3030941509 0.8807544682 0.5408016372 0.9830014225 0.6140208841 0.8807544682 0.4285714286 0.753923073 1.6286091009 334.120689655 872.956896552 0.6197330798 3.674004 0.5108224866 0.9179777215 0.8209940391 1.3247542625 0.8943507231 0.9179777215 0.5384615385 0.6348079721 1.1181295818 328.264285714 886.271428571 20 f 384 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-384-f
0.3760629156 2.8039399593 0.3769615365 0.5080371371 0.7410097903 1.9704410075 1.4585740614 0.5331041174 0.7272727273 0.4380949984 0.6856011131 392.61627907 135.534883721 0.6509623654 2.9306560776 1.2747883446 0.5526736134 1.1717151009 1.7999736441 2.1200851143 0.5526736134 0.4666666667 0.5526736134 0.4716791761 355 188.241134752 0.3764066751 2.8300676846 0.5989205351 0.5113716534 0.8347047357 2.2175609281 1.6322858926 0.5225915573 0.9166666667 0.3668840029 0.6126377766 347.523809524 188.476190476 20 f 200 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-200-f
0.411388283 4.1709512531 0.7108358053 0.2886173938 1.2854735173 3.1247207819 4.453901757 0.6967303146 0.9411764706 0.1565247584 0.2245222402 385 174.252525253 0.7217936883 4.5363344146 1.0863368564 0.6338769597 1.4962417502 2.0729493405 2.360460855 0.6338769597 0.3181818182 0.28 0.423646085 339.933333333 226.854545455 0.3518332517 3.7145775578 0.7602340172 0.28 1.3639441138 3.876677679 4.8712289778 0.4132572277 0.8421052632 0.21 0.2052870035 344.204819277 234.843373494 20 f 306 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-306-f
0.4100367769 2.784006624 0.6577503844 0.4482186966 1.0677611411 2.6040618826 2.3822324886 0.6518040669 0.9230769231 0.3977963351 0.4197743104 405.866666667 193.122222222 0.8630804569 4.4856654849 1.6343402955 1.0386226354 0.8482822488 0.9828541964 0.8167376869 1.3706482038 0.9166666667 1.0304913034 1.2243833192 361.821052632 243.505263158 0.4920048984 2.8734411366 0.63 0.7069653457 0.9073177973 1.8441235043 1.2833978396 0.7069653457 0.5 0.514392846 0.779181614 362.345794393 253.429906542 20 f 307 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-307-f
